,Unnamed: 0,country,club_name,club_code,link,gender,year,counter,link_image_club
780,780,Italy Football Clubs,Milan,dc56fe14,https://fbref.com/en/squads/dc56fe14/2022-2023/all_comps/Milan-Stats-All-Competitions,Male,2022,3196,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/dc56fe14.png
781,781,Italy Football Clubs,Monza,21680aa4,https://fbref.com/en/squads/21680aa4/2022-2023/all_comps/Monza-Stats-All-Competitions,Male,2022,3199,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/21680aa4.png
782,782,Italy Football Clubs,Perugia,37cba288,https://fbref.com/en/squads/37cba288/2022-2023/all_comps/Perugia-Stats-All-Competitions,Male,2022,3201,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/37cba288.png
783,783,Italy Football Clubs,Pisa,4cceedfc,https://fbref.com/en/squads/4cceedfc/2022-2023/all_comps/Pisa-Stats-All-Competitions,Male,2022,3202,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/4cceedfc.png
784,784,Italy Football Clubs,Reggiana,1.90E+97,https://fbref.com/en/squads/19008e93/2022-2023/all_comps/Reggiana-Stats-All-Competitions,Male,2022,3204,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/19008e93.png
785,785,Italy Football Clubs,Fiorentina,421387cf,https://fbref.com/en/squads/421387cf/2022-2023/all_comps/Fiorentina-Stats-All-Competitions,Male,2022,3211,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/421387cf.png
786,786,Italy Football Clubs,Cittadella,1a8d4355,https://fbref.com/en/squads/1a8d4355/2022-2023/all_comps/Cittadella-Stats-All-Competitions,Male,2022,3214,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/1a8d4355.png
787,787,Italy Football Clubs,AS-Roma,02f8d026,https://fbref.com/en/squads/02f8d026/2022-2023/all_comps/-Stats-All-Competitions,Female,2022,3221,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/02f8d026.png
788,788,Italy Football Clubs,Roma,cf74a709,https://fbref.com/en/squads/cf74a709/2022-2023/all_comps/Roma-Stats-All-Competitions,Male,2022,3223,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/cf74a709.png
789,789,Italy Football Clubs,Ascoli,72c031e3,https://fbref.com/en/squads/72c031e3/2022-2023/all_comps/Ascoli-Stats-All-Competitions,Male,2022,3228,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/72c031e3.png
790,790,Italy Football Clubs,ASD-Calcio-Pomigliano,9f18ced7,https://fbref.com/en/squads/9f18ced7/2022-2023/all_comps/ASD-Calcio-Pomigliano-Stats-All-Competitions,Female,2022,3232,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9f18ced7.png
791,791,Italy Football Clubs,Atalanta,922493f3,https://fbref.com/en/squads/922493f3/2022-2023/all_comps/Atalanta-Stats-All-Competitions,Male,2022,3249,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/922493f3.png
792,792,Italy Football Clubs,Benevento,4fcb34fd,https://fbref.com/en/squads/4fcb34fd/2022-2023/all_comps/Benevento-Stats-All-Competitions,Male,2022,3252,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/4fcb34fd.png
793,793,Italy Football Clubs,Bologna,1d8099f8,https://fbref.com/en/squads/1d8099f8/2022-2023/all_comps/Bologna-Stats-All-Competitions,Male,2022,3253,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/1d8099f8.png
794,794,Italy Football Clubs,Brescia,4ef57aeb,https://fbref.com/en/squads/4ef57aeb/2022-2023/all_comps/Brescia-Stats-All-Competitions,Male,2022,3254,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/4ef57aeb.png
795,795,Italy Football Clubs,Cagliari,c4260e09,https://fbref.com/en/squads/c4260e09/2022-2023/all_comps/Cagliari-Stats-All-Competitions,Male,2022,3255,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c4260e09.png
796,796,Italy Football Clubs,Padova,4e5f8b9a,https://fbref.com/en/squads/4e5f8b9a/2022-2023/all_comps/Padova-Stats-All-Competitions,Male,2022,3258,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/4e5f8b9a.png
797,797,Italy Football Clubs,Como,28c9c3cd,https://fbref.com/en/squads/28c9c3cd/2022-2023/all_comps/Como-Stats-All-Competitions,Male,2022,3265,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/28c9c3cd.png
798,798,Italy Football Clubs,Cosenza,34963d0d,https://fbref.com/en/squads/34963d0d/2022-2023/all_comps/Cosenza-Stats-All-Competitions,Male,2022,3266,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/34963d0d.png
799,799,Italy Football Clubs,Empoli,a3d88bd8,https://fbref.com/en/squads/a3d88bd8/2022-2023/all_comps/Empoli-Stats-All-Competitions,Male,2022,3268,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/a3d88bd8.png
800,800,Italy Football Clubs,Bari,01baa639,https://fbref.com/en/squads/01baa639/2022-2023/all_comps/Bari-Stats-All-Competitions,Male,2022,3272,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/01baa639.png
801,801,Italy Football Clubs,FC-Como-Women,756c9acb,https://fbref.com/en/squads/756c9acb/2022-2023/all_comps/FC-Como-Women-Stats-All-Competitions,Female,2022,3274,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/756c9acb.png
802,802,Italy Football Clubs,FC-Sudtirol,13dabbde,https://fbref.com/en/squads/13dabbde/2022-2023/all_comps/FC-Sudtirol-Stats-All-Competitions,Male,2022,3279,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/13dabbde.png
803,803,Italy Football Clubs,FeralpiSalo,c41460da,https://fbref.com/en/squads/c41460da/2022-2023/all_comps/FeralpiSalo-Stats-All-Competitions,Male,2022,3281,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c41460da.png
804,804,Italy Football Clubs,Fiorentina-Women,c99ff6e5,https://fbref.com/en/squads/c99ff6e5/2022-2023/all_comps/Fiorentina-Women-Stats-All-Competitions,Female,2022,3283,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c99ff6e5.png
805,805,Italy Football Clubs,Frosinone,6a7ad59d,https://fbref.com/en/squads/6a7ad59d/2022-2023/all_comps/Frosinone-Stats-All-Competitions,Male,2022,3286,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/6a7ad59d.png
806,806,Italy Football Clubs,Genoa,658bf2de,https://fbref.com/en/squads/658bf2de/2022-2023/all_comps/Genoa-Stats-All-Competitions,Male,2022,3288,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/658bf2de.png
807,807,Italy Football Clubs,Hellas-Verona,0e72edf2,https://fbref.com/en/squads/0e72edf2/2022-2023/all_comps/Hellas-Verona-Stats-All-Competitions,Male,2022,3291,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/0e72edf2.png
808,808,Italy Football Clubs,Internazionale,d609edc0,https://fbref.com/en/squads/d609edc0/2022-2023/all_comps/-Stats-All-Competitions,Male,2022,3294,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d609edc0.png
809,809,Italy Football Clubs,Internazionale-Women,06d05f19,https://fbref.com/en/squads/06d05f19/2022-2023/all_comps/Internazionale-Women-Stats-All-Competitions,Female,2022,3295,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/06d05f19.png
810,810,Italy Football Clubs,Juventus,e0652b02,https://fbref.com/en/squads/e0652b02/2022-2023/all_comps/Juventus-Stats-All-Competitions,Male,2022,3300,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/e0652b02.png
811,811,Italy Football Clubs,Juventus-Women,613577b8,https://fbref.com/en/squads/613577b8/2022-2023/all_comps/Juventus-Women-Stats-All-Competitions,Female,2022,3301,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/613577b8.png
812,812,Italy Football Clubs,Modena,71a3700b,https://fbref.com/en/squads/71a3700b/2022-2023/all_comps/Modena-Stats-All-Competitions,Male,2022,3303,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/71a3700b.png
813,813,Italy Football Clubs,Parma-Calcio-1913,f7d05cb5,https://fbref.com/en/squads/f7d05cb5/2022-2023/all_comps/Parma-Calcio-1913-Stats-All-Competitions,Female,2022,3307,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/f7d05cb5.png
814,814,Italy Football Clubs,Parma,eab4234c,https://fbref.com/en/squads/eab4234c/2022-2023/all_comps/Parma-Stats-All-Competitions,Male,2022,3308,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/eab4234c.png
815,815,Italy Football Clubs,Reggina,46f8c29f,https://fbref.com/en/squads/46f8c29f/2022-2023/all_comps/Reggina-Stats-All-Competitions,Male,2022,3315,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/46f8c29f.png
816,816,Italy Football Clubs,SPAL,1d2fe027,https://fbref.com/en/squads/1d2fe027/2022-2023/all_comps/SPAL-Stats-All-Competitions,Male,2022,3320,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/1d2fe027.png
817,817,Italy Football Clubs,Spezia,68449f6d,https://fbref.com/en/squads/68449f6d/2022-2023/all_comps/Spezia-Stats-All-Competitions,Male,2022,3321,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/68449f6d.png
818,818,Italy Football Clubs,Lazio,7213da33,https://fbref.com/en/squads/7213da33/2022-2023/all_comps/Lazio-Stats-All-Competitions,Male,2022,3323,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7213da33.png
819,819,Italy Football Clubs,Napoli,d48ad4ff,https://fbref.com/en/squads/d48ad4ff/2022-2023/all_comps/Napoli-Stats-All-Competitions,Male,2022,3333,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d48ad4ff.png
820,820,Italy Football Clubs,Ternana,d8be8b3e,https://fbref.com/en/squads/d8be8b3e/2022-2023/all_comps/Ternana-Stats-All-Competitions,Male,2022,3342,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d8be8b3e.png
821,821,Italy Football Clubs,Torino,105360fe,https://fbref.com/en/squads/105360fe/2022-2023/all_comps/Torino-Stats-All-Competitions,Male,2022,3344,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/105360fe.png
822,822,Italy Football Clubs,UC-Sampdoria,58e367c3,https://fbref.com/en/squads/58e367c3/2022-2023/all_comps/UC-Sampdoria-Stats-All-Competitions,Female,2022,3349,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/58e367c3.png
823,823,Italy Football Clubs,Sampdoria,8ff9e3b3,https://fbref.com/en/squads/8ff9e3b3/2022-2023/all_comps/Sampdoria-Stats-All-Competitions,Male,2022,3350,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8ff9e3b3.png
824,824,Italy Football Clubs,Udinese,04eea015,https://fbref.com/en/squads/04eea015/2022-2023/all_comps/Udinese-Stats-All-Competitions,Male,2022,3353,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/04eea015.png
825,825,Italy Football Clubs,Catanzaro,b964e6bb,https://fbref.com/en/squads/b964e6bb/2022-2023/all_comps/Catanzaro-Stats-All-Competitions,Male,2022,3359,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/b964e6bb.png
826,826,Italy Football Clubs,Palermo,ee058a17,https://fbref.com/en/squads/ee058a17/2022-2023/all_comps/Palermo-Stats-All-Competitions,Male,2022,3360,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/ee058a17.png
827,827,Italy Football Clubs,Cremonese,9aad3a77,https://fbref.com/en/squads/9aad3a77/2022-2023/all_comps/Cremonese-Stats-All-Competitions,Male,2022,3362,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9aad3a77.png
828,828,Italy Football Clubs,Lecce,ffcbe334,https://fbref.com/en/squads/ffcbe334/2022-2023/all_comps/Lecce-Stats-All-Competitions,Male,2022,3365,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/ffcbe334.png
829,829,Italy Football Clubs,Salernitana,c5577084,https://fbref.com/en/squads/c5577084/2022-2023/all_comps/Salernitana-Stats-All-Competitions,Male,2022,3368,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c5577084.png
830,830,Italy Football Clubs,Sassuolo-Women,a8e83f23,https://fbref.com/en/squads/a8e83f23/2022-2023/all_comps/Sassuolo-Women-Stats-All-Competitions,Female,2022,3369,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/a8e83f23.png
831,831,Italy Football Clubs,Sassuolo,e2befd26,https://fbref.com/en/squads/e2befd26/2022-2023/all_comps/Sassuolo-Stats-All-Competitions,Male,2022,3370,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/e2befd26.png
832,832,Italy Football Clubs,Venezia,af5d5982,https://fbref.com/en/squads/af5d5982/2022-2023/all_comps/Venezia-Stats-All-Competitions,Male,2022,3380,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/af5d5982.png
833,833,Japan Football Clubs,Nagano-Parceiro-Ladies,6437f492,https://fbref.com/en/squads/6437f492/2022-2023/all_comps/Nagano-Parceiro-Ladies-Stats-All-Competitions,Female,2022,3384,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/6437f492.png
834,834,Japan Football Clubs,Albirex-Niigata-Women,de0a0838,https://fbref.com/en/squads/de0a0838/2022-2023/all_comps/Albirex-Niigata-Women-Stats-All-Competitions,Female,2022,3386,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/de0a0838.png
835,835,Japan Football Clubs,AS-Elfen-Saitama,70b59cba,https://fbref.com/en/squads/70b59cba/2022-2023/all_comps/AS-Elfen-Saitama-Stats-All-Competitions,Female,2022,3387,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/70b59cba.png
836,836,Japan Football Clubs,Kobe-Leonessa,71dc1b0b,https://fbref.com/en/squads/71dc1b0b/2022-2023/all_comps/Kobe-Leonessa-Stats-All-Competitions,Female,2022,3404,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/71dc1b0b.png
837,837,Japan Football Clubs,JEF-United-Chiba-Women,f23bc2a0,https://fbref.com/en/squads/f23bc2a0/2022-2023/all_comps/JEF-United-Chiba-Women-Stats-All-Competitions,Female,2022,3407,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/f23bc2a0.png
838,838,Japan Football Clubs,NTV-Beleza,22056158,https://fbref.com/en/squads/22056158/2022-2023/all_comps/NTV-Beleza-Stats-All-Competitions,Female,2022,3418,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/22056158.png
839,839,Japan Football Clubs,Nojima-Stella,6e29d17e,https://fbref.com/en/squads/6e29d17e/2022-2023/all_comps/Nojima-Stella-Stats-All-Competitions,Female,2022,3419,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/6e29d17e.png
840,840,Japan Football Clubs,Omiya-Ardija-Women,c5721d03,https://fbref.com/en/squads/c5721d03/2022-2023/all_comps/Omiya-Ardija-Women-Stats-All-Competitions,Female,2022,3422,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c5721d03.png
841,841,Japan Football Clubs,Sanfrecce-Hiroshima-Regina,64b65dcf,https://fbref.com/en/squads/64b65dcf/2022-2023/all_comps/Sanfrecce-Hiroshima-Regina-Stats-All-Competitions,Female,2022,3427,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/64b65dcf.png
842,842,Japan Football Clubs,Urawa-Reds-Ladies,c673cb9f,https://fbref.com/en/squads/c673cb9f/2022-2023/all_comps/Urawa-Reds-Ladies-Stats-All-Competitions,Female,2022,3436,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c673cb9f.png
843,843,Japan Football Clubs,Vegalta-Sendai-Women,5ec065a5,https://fbref.com/en/squads/5ec065a5/2022-2023/all_comps/Vegalta-Sendai-Women-Stats-All-Competitions,Female,2022,3439,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/5ec065a5.png
844,844,Kosovo Football Clubs,KF-Ballkani-Therande,1ebfb2aa,https://fbref.com/en/squads/1ebfb2aa/2022-2023/all_comps/KF-Ballkani-Therande-Stats-All-Competitions,Male,2022,3482,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/1ebfb2aa.png
845,845,Latvia Football Clubs,FK-Rigas-Futbola-skola,7c90642e,https://fbref.com/en/squads/7c90642e/2022-2023/all_comps/FK-Rigas-Futbola-skola-Stats-All-Competitions,Male,2022,3498,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7c90642e.png
846,846,Liechtenstein Football Clubs,Vaduz,b1b46fc3,https://fbref.com/en/squads/b1b46fc3/2022-2023/all_comps/Vaduz-Stats-All-Competitions,Male,2022,3508,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/b1b46fc3.png
847,847,Lithuania Football Clubs,Zalgiris,4c6489de,https://fbref.com/en/squads/4c6489de/2022-2023/all_comps/Zalgiris-Stats-All-Competitions,Male,2022,3527,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/4c6489de.png
848,848,Martinique Football Clubs,Golden-Lion-de-Saint-Joseph,ab204822,https://fbref.com/en/squads/ab204822/2022-2023/all_comps/Golden-Lion-de-Saint-Joseph-Stats-All-Competitions,Male,2022,3565,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/ab204822.png
849,849,Mexico Football Clubs,Atletico-San-Luis,5d274ee4,https://fbref.com/en/squads/5d274ee4/2022-2023/all_comps/Atletico-San-Luis-Stats-All-Competitions,Male,2022,3567,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/5d274ee4.png
850,850,Mexico Football Clubs,Guadalajara,c02b0f7a,https://fbref.com/en/squads/c02b0f7a/2022-2023/all_comps/Guadalajara-Stats-All-Competitions,Male,2022,3568,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c02b0f7a.png
851,851,Mexico Football Clubs,Monterrey,dd5ca9bd,https://fbref.com/en/squads/dd5ca9bd/2022-2023/all_comps/Monterrey-Stats-All-Competitions,Male,2022,3569,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/dd5ca9bd.png
852,852,Mexico Football Clubs,Pachuca,1be8d2e3,https://fbref.com/en/squads/1be8d2e3/2022-2023/all_comps/Pachuca-Stats-All-Competitions,Male,2022,3570,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/1be8d2e3.png
853,853,Mexico Football Clubs,America,18d3c3a3,https://fbref.com/en/squads/18d3c3a3/2022-2023/all_comps/America-Stats-All-Competitions,Male,2022,3571,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/18d3c3a3.png
854,854,Mexico Football Clubs,Atlas,7c76bc53,https://fbref.com/en/squads/7c76bc53/2022-2023/all_comps/Atlas-Stats-All-Competitions,Male,2022,3572,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7c76bc53.png
