,Unnamed: 0,Player,Nation,Pos,Age,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,Matches,team,MP,country_full_name
3606,3606,Linda Bakker,NLD,"DF,FW",29.0,12.0,6,544.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.9,1.2,4.0,18.0,7.0,0.17,0.0,0.17,0.17,0.17,0.05,0.14,0.19,0.05,0.19,Matches,Valencia-Women,,Netherlands
3607,3607,Iina Salmi,FIN,"DF,MF",27.0,15.0,4,389.0,4.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.8,1.1,7.0,18.0,12.0,0.0,0.23,0.23,0.0,0.23,0.07,0.18,0.24,0.07,0.24,Matches,Valencia-Women,,Finland
3608,3608,Cosette Morché,USA,GK,25.0,4.0,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Valencia-Women,,United States
3609,3609,Sara Tamarit,null,"DF,MF",,11.0,3,361.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,6.0,7.0,11.0,0.25,0.0,0.25,0.25,0.25,0.03,0.02,0.05,0.03,0.05,Matches,Valencia-Women,,null
3610,3610,Liced Serna,COL,MF,20.0,3.0,1,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,Valencia-Women,,Colombia
3611,3611,Paula Guerrero,null,"FW,MF",25.0,4.0,1,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.06,0.02,0.06,Matches,Valencia-Women,,null
3612,3612,Olga San Nicolás,null,"DF,FW",18.0,4.0,0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.3,0.33,0.03,0.33,Matches,Valencia-Women,,null
3613,3613,Elena Gil,null,FW,18.0,4.0,0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,Valencia-Women,,null
3614,3614,Oriana Altuve,VEN,"FW,MF",29.0,5.0,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.89,0.89,0.89,Matches,Valencia-Women,,"Venezuela, Bolivarian Republic of"
3615,3615,Marta Constantino,null,MF,16.0,2.0,0,19.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,1.0,0.0,1.0,0.0,4.74,4.74,0.0,4.74,0.08,2.06,2.14,0.08,2.14,Matches,Valencia-Women,,null
3616,3616,Angy,null,MF,25.0,3.0,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Valencia-Women,,null
3617,3617,Saray López,null,MF,17.0,1.0,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Valencia-Women,,null
3618,3618,Marta Mascarell,null,DF,16.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Valencia-Women,,null
3619,3619,Squad Total,null,nan,23.5,30.0,330,2700.0,30.0,36.0,23.0,59.0,35.0,1.0,6.0,43.0,0.0,35.7,31.0,21.6,52.6,406.0,897.0,884.0,1.2,0.77,1.97,1.17,1.93,1.19,0.72,1.91,1.03,1.75,,Valencia-Women,,null
3620,3620,Opponent Total,null,nan,25.8,30.0,330,2700.0,30.0,52.0,34.0,86.0,48.0,4.0,4.0,56.0,2.0,51.8,48.6,37.0,85.6,495.0,1217.0,1204.0,1.73,1.13,2.87,1.6,2.73,1.73,1.23,2.96,1.62,2.85,,Valencia-Women,,null
3621,3621,Sheila Guijarro,null,FW,25.0,,29,2454.0,27.3,13.0,0.0,13.0,10.0,3.0,3.0,6.0,0.0,9.0,6.6,2.1,8.7,23.0,66.0,152.0,0.48,0.0,0.48,0.37,0.37,0.33,0.08,0.4,0.24,0.32,Matches,Villarreal-Women,29.0,null
3622,3622,Paola Soldevila,null,"DF,MF",25.0,,28,2559.0,28.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.2,1.2,0.5,1.7,2.0,88.0,7.0,0.04,0.0,0.04,0.04,0.04,0.04,0.02,0.06,0.04,0.06,Matches,Villarreal-Women,29.0,null
3623,3623,Lara Mata,null,DF,29.0,,23,2115.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.1,1.1,0.1,1.3,1.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05,Matches,Villarreal-Women,24.0,null
3624,3624,Nerea Pérez Machado,ESP,"DF,MF",28.0,,23,2037.0,22.6,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,1.1,1.4,36.0,89.0,59.0,0.0,0.04,0.04,0.0,0.04,0.01,0.05,0.06,0.01,0.06,Matches,Villarreal-Women,29.0,Spain
3625,3625,Yenifer Giménez,VEN,DF,26.0,,23,1930.0,21.4,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.4,0.4,0.8,1.2,19.0,58.0,16.0,0.0,0.05,0.05,0.0,0.05,0.02,0.04,0.06,0.02,0.06,Matches,Villarreal-Women,26.0,"Venezuela, Bolivarian Republic of"
3626,3626,María Llompart,null,MF,21.0,,22,1801.0,20.0,2.0,1.0,3.0,0.0,2.0,2.0,5.0,0.0,2.9,1.3,2.2,3.5,18.0,48.0,55.0,0.1,0.05,0.15,0.0,0.05,0.14,0.11,0.25,0.06,0.17,Matches,Villarreal-Women,30.0,null
3627,3627,Fatoumata Kanteh,null,"FW,MF",25.0,,20,1770.0,19.7,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,1.7,1.7,3.0,4.7,73.0,24.0,194.0,0.15,0.15,0.31,0.15,0.31,0.09,0.15,0.24,0.09,0.24,Matches,Villarreal-Women,30.0,null
3628,3628,Irene Miguélez,null,DF,18.0,,18,1643.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1,0.1,0.1,0.2,7.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches,Villarreal-Women,24.0,null
3629,3629,Carmen Carbonell,null,GK,23.0,,18,1630.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Villarreal-Women,19.0,null
3630,3630,Ainoa Campo,null,MF,26.0,,18,1552.0,17.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.6,1.6,0.9,2.6,15.0,83.0,25.0,0.0,0.12,0.12,0.0,0.12,0.09,0.05,0.15,0.09,0.15,Matches,Villarreal-Women,19.0,null
3631,3631,Cienfu,null,MF,21.0,,16,1351.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.3,1.8,3.0,45.0,24.0,0.0,0.07,0.07,0.0,0.07,0.03,0.08,0.12,0.03,0.12,Matches,Villarreal-Women,29.0,null
3632,3632,Cristina Cubedo,null,DF,22.0,,13,1135.0,12.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.8,1.0,5.0,29.0,3.0,0.0,0.08,0.08,0.0,0.08,0.02,0.06,0.08,0.02,0.08,Matches,Villarreal-Women,14.0,null
3633,3633,Belén Martínez,null,"FW,MF",33.0,,13,1115.0,12.4,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,4.3,4.3,0.8,5.0,14.0,12.0,69.0,0.32,0.08,0.4,0.32,0.4,0.34,0.06,0.41,0.34,0.41,Matches,Villarreal-Women,28.0,null
3634,3634,Elena de Toro,null,GK,25.0,,12,1070.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Villarreal-Women,12.0,null
3635,3635,Albeta,null,DF,20.0,,11,957.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.8,0.9,10.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches,Villarreal-Women,13.0,null
3636,3636,Francisca Lara,CHL,"DF,FW",32.0,,10,957.0,10.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.7,1.4,6.0,34.0,34.0,0.0,0.09,0.09,0.0,0.09,0.07,0.06,0.13,0.07,0.13,Matches,Villarreal-Women,17.0,Chile
3637,3637,Estefanía Lima,null,MF,33.0,,8,913.0,10.1,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,2.9,5.1,4.0,39.0,35.0,0.1,0.3,0.39,0.1,0.39,0.21,0.29,0.5,0.21,0.5,Matches,Villarreal-Women,25.0,null
3638,3638,Tere Morató,AND,"FW,MF",24.0,,8,800.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.1,1.5,2.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,0.16,0.01,0.16,0.16,0.16,Matches,Villarreal-Women,16.0,Andorra
3639,3639,Iglesias De La Cruz,ESP,"FW,MF",18.0,,8,754.0,8.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.5,0.5,0.2,0.8,2.0,32.0,18.0,0.12,0.0,0.12,0.12,0.12,0.06,0.03,0.09,0.06,0.09,Matches,Villarreal-Women,18.0,Spain
3640,3640,Pilar García,null,MF,32.0,,6,490.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,Villarreal-Women,7.0,null
3641,3641,Rocío García,null,"FW,MF",20.0,,3,277.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.3,1.2,1.0,4.0,10.0,0.32,0.0,0.32,0.32,0.32,0.29,0.1,0.39,0.29,0.39,Matches,Villarreal-Women,5.0,null
3642,3642,Lucía Romero,null,"FW,MF",19.0,,0,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06,0.31,0.36,0.06,0.36,Matches,Villarreal-Women,6.0,null
3643,3643,Laura Rueda,FRA,"DF,MF",23.0,,0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Villarreal-Women,4.0,France
3644,3644,Nerea Sánchez,null,"FW,MF",23.0,,0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Villarreal-Women,4.0,null
3645,3645,Vera Rico,null,FW,18.0,,0,38.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,2.0,1.0,4.0,2.37,0.0,2.37,2.37,2.37,1.96,0.21,2.16,1.96,2.16,Matches,Villarreal-Women,4.0,null
3646,3646,María Romero,null,MF,16.0,,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Villarreal-Women,1.0,null
3647,3647,Clara Capdevila,null,DF,16.0,,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Villarreal-Women,1.0,null
3648,3648,Mar Imbergamo,null,DF,19.0,,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Villarreal-Women,1.0,null
3649,3649,Squad Total,null,nan,25.4,,330,2700.0,30.0,27.0,15.0,42.0,22.0,5.0,5.0,60.0,3.0,29.6,26.0,19.2,45.2,248.0,797.0,775.0,0.9,0.5,1.4,0.73,1.23,0.99,0.64,1.62,0.87,1.51,,Villarreal-Women,30.0,null
3650,3650,Opponent Total,null,nan,25.5,,330,2700.0,30.0,62.0,45.0,107.0,62.0,0.0,1.0,37.0,4.0,45.3,44.5,33.7,78.3,393.0,917.0,902.0,2.07,1.5,3.57,2.07,3.57,1.51,1.12,2.63,1.48,2.61,,Villarreal-Women,30.0,null
3651,3651,Guðrún Arnardóttir,ISL,DF,27.0,,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,Rosengard,6.0,Iceland
3652,3652,Mia Persson,SWE,MF,32.0,,6,520.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,1.0,22.0,0.0,0.0,0.17,0.17,0.0,0.17,0.02,0.01,0.03,0.02,0.03,Matches,Rosengard,6.0,Sweden
3653,3653,Jessica Samuelsson,SWE,DF,30.0,,6,512.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Rosengard,6.0,Sweden
3654,3654,Olivia Schough,SWE,FW,31.0,,6,489.0,5.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,17.0,11.0,39.0,0.18,0.18,0.37,0.18,0.37,0.02,0.09,0.12,0.02,0.12,Matches,Rosengard,6.0,Sweden
3655,3655,Ria Öling,FIN,DF,27.0,,5,479.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Rosengard,6.0,Finland
3656,3656,Mimmi Larsson,SWE,FW,28.0,,5,366.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches,Rosengard,5.0,Sweden
3657,3657,Loreta Kullashi,SWE,"FW,MF",23.0,,5,356.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,4.0,10.0,14.0,0.25,0.0,0.25,0.25,0.25,0.11,0.03,0.13,0.11,0.13,Matches,Rosengard,6.0,Sweden
3658,3658,Sofie Bredgaard,DNK,"FW,MF",20.0,,4,385.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,3.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.03,0.05,Matches,Rosengard,6.0,Denmark
3659,3659,Teagan Micah,AUS,GK,24.0,,4,331.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Rosengard,4.0,Australia
3660,3660,Olivia Holdt,DNK,MF,21.0,,4,302.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,6.0,15.0,7.0,0.3,0.0,0.3,0.3,0.3,0.05,0.02,0.07,0.05,0.07,Matches,Rosengard,6.0,Denmark
3661,3661,Emma Berglund,SWE,DF,33.0,,3,258.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Rosengard,3.0,Sweden
3662,3662,Angel Mukasa,SWE,GK,20.0,,2,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Rosengard,3.0,Sweden
3663,3663,Athinna Lundgren,SWE,"DF,MF",19.0,,2,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Rosengard,3.0,Sweden
3664,3664,Bea Sprung,SWE,"FW,MF",17.0,,2,173.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.07,0.05,0.07,Matches,Rosengard,4.0,Sweden
3665,3665,Fiona Brown,GBR,"DF,FW",27.0,,1,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Rosengard,4.0,United Kingdom
3666,3666,Karin Lundin,SWE,FW,27.0,,1,164.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.15,0.11,0.15,Matches,Rosengard,5.0,Sweden
3667,3667,Frederikke Thøgersen,DNK,"FW,MF",27.0,,1,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches,Rosengard,6.0,Denmark
3668,3668,Halimatu Ayinde,NGA,MF,27.0,,1,121.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Rosengard,2.0,Nigeria
3669,3669,Bianca Schmidt,DEU,DF,32.0,,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Rosengard,3.0,Germany
3670,3670,Rebecca Knaak,DEU,MF,26.0,,1,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,Rosengard,1.0,Germany
3671,3671,Gina Chmielinski,DEU,"FW,MF",22.0,,0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Rosengard,4.0,Germany
3672,3672,Stefanie Sanders,DEU,FW,24.0,,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Rosengard,1.0,Germany
3673,3673,Matilda Kristell,SWE,MF,20.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Rosengard,0.0,Sweden
3674,3674,Somea Polozen,SWE,GK,19.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Rosengard,0.0,Sweden
3675,3675,Squad Total,null,nan,26.7,,66,540.0,6.0,3.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,1.4,1.4,1.1,2.5,45.0,150.0,149.0,0.5,0.33,0.83,0.5,0.83,0.23,0.18,0.41,0.23,0.41,,Rosengard,6.0,null
3676,3676,Opponent Total,null,nan,25.8,,66,540.0,6.0,20.0,14.0,34.0,20.0,0.0,0.0,6.0,0.0,18.1,18.1,11.1,29.2,151.0,365.0,363.0,3.33,2.33,5.67,3.33,5.67,3.02,1.85,4.87,3.02,4.87,,Rosengard,6.0,null
3677,3677,Leana Zaugg,CHE,DF,21.0,18.0,18,1620.0,18.0,2.0,,,2.0,0.0,0.0,1.0,0.0,,,,,,,,0.11,,,0.11,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3678,3678,Stéphanie Waeber,CHE,MF,21.0,18.0,18,1553.0,17.3,5.0,,,3.0,2.0,2.0,3.0,0.0,,,,,,,,0.29,,,0.17,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3679,3679,Giulia Schlup,CHE,DF,17.0,16.0,16,1345.0,14.9,0.0,,,0.0,0.0,0.0,5.0,1.0,,,,,,,,0.0,,,0.0,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3680,3680,Julia Schassberger,CHE,DF,22.0,16.0,16,1318.0,14.6,1.0,,,1.0,0.0,0.0,5.0,0.0,,,,,,,,0.07,,,0.07,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3681,3681,Cristina Carp,ROU,FW,25.0,17.0,16,1259.0,14.0,5.0,,,5.0,0.0,0.0,1.0,0.0,,,,,,,,0.36,,,0.36,,,,,,,Matches,BSC-YB-Frauen,,Romania
3682,3682,Caroline Krawczyk,DEU,MF,24.0,16.0,15,1338.0,14.9,1.0,,,1.0,0.0,0.0,3.0,0.0,,,,,,,,0.07,,,0.07,,,,,,,Matches,BSC-YB-Frauen,,Germany
3683,3683,Iman Beney,CHE,FW,16.0,17.0,15,1171.0,13.0,2.0,,,2.0,0.0,0.0,1.0,0.0,,,,,,,,0.15,,,0.15,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3684,3684,Jara Ackermann,LIE,GK,18.0,12.0,12,1080.0,12.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,Matches,BSC-YB-Frauen,,Liechtenstein
3685,3685,Audrey Remy,CHE,MF,20.0,14.0,12,1052.0,11.7,1.0,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.09,,,0.09,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3686,3686,Malay Granges,CHE,FW,20.0,12.0,10,788.0,8.8,6.0,,,6.0,0.0,0.0,2.0,0.0,,,,,,,,0.69,,,0.69,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3687,3687,Henrike Sahlmann,DEU,DF,25.0,17.0,9,888.0,9.9,1.0,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.1,,,0.1,,,,,,,Matches,BSC-YB-Frauen,,Germany
3688,3688,Chiara Messerli,CHE,"FW,MF",21.0,8.0,8,610.0,6.8,1.0,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.15,,,0.15,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3689,3689,Jana Neuhaus,CHE,"DF,FW",22.0,17.0,7,729.0,8.1,0.0,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3690,3690,Laura Frey,CHE,DF,22.0,9.0,7,664.0,7.4,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3691,3691,Shenia Schmid,CHE,MF,27.0,10.0,6,522.0,5.8,1.0,,,1.0,0.0,0.0,1.0,0.0,,,,,,,,0.17,,,0.17,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3692,3692,Rilana Ueltschi,CHE,FW,18.0,17.0,4,587.0,6.5,2.0,,,2.0,0.0,0.0,4.0,0.0,,,,,,,,0.31,,,0.31,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3693,3693,Alana Jaquier,CHE,GK,20.0,4.0,4,360.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3694,3694,Selina Ueltschi,CHE,FW,18.0,11.0,2,288.0,3.2,1.0,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.31,,,0.31,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3695,3695,Céline Schmid,CHE,FW,18.0,10.0,1,272.0,3.0,2.0,,,2.0,0.0,0.0,0.0,0.0,,,,,,,,0.66,,,0.66,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3696,3696,Leana Claude,CHE,GK,18.0,1.0,1,90.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3697,3697,Daria Willimann,CHE,GK,18.0,1.0,1,90.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3698,3698,Morina Suter,CHE,MF,20.0,5.0,0,66.0,0.7,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3699,3699,Carola Fasel,CHE,DF,25.0,2.0,0,60.0,0.7,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
3700,3700,Sophie Bohner,CHE,DF,19.0,1.0,0,23.0,0.3,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,Matches,BSC-YB-Frauen,,Switzerland
